Device: cuda
Algorithms: ['dp_depth']
Seeds: [0, 1, 2, 3, 4]
Steps: 1000000
/home/exuber/anaconda3/lib/python3.11/site-packages/gymnasium/envs/registration.py:513: DeprecationWarning: [33mWARN: The environment Hopper-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(
Env: Hopper-v4 (obs=11, act=3)

============================================================
Training DP_DEPTH
============================================================

--- dp_depth | Seed 0 ---
/home/exuber/anaconda3/lib/python3.11/site-packages/gymnasium/envs/registration.py:513: DeprecationWarning: [33mWARN: The environment Hopper-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(
[Alg=dp_depth Seed=0] Starting training, total_steps=1000000, eval_freq=10000
[Step   10000] Return: 90.4 ± 5 (min=81, max=97) [1s]
[Step  880000] Return: 1061.0 ± 32 (min=1013, max=1125) [3622s]
[Step  890000] Return: 1103.2 ± 20 (min=1079, max=1130) [3663s]
[Step  900000] Return: 1054.7 ± 33 (min=1011, max=1115) [3705s]
[Step  910000] Return: 982.4 ± 25 (min=948, max=1023) [3747s]
[Step  920000] Return: 1035.5 ± 43 (min=962, max=1109) [3789s]
[Step  930000] Return: 1048.8 ± 26 (min=995, max=1090) [3832s]
[Step  940000] Return: 1011.6 ± 27 (min=983, max=1078) [3874s]
[Step  950000] Return: 1003.1 ± 11 (min=991, max=1023) [3916s]
[Step  960000] Return: 994.0 ± 18 (min=953, max=1025) [3958s]
[Step  970000] Return: 985.5 ± 23 (min=948, max=1031) [4000s]
[Step  980000] Return: 961.4 ± 28 (min=916, max=1016) [4042s]
[Step  990000] Return: 1040.8 ± 22 (min=1006, max=1064) [4084s]
[Step 1000000] Return: 965.2 ± 30 (min=918, max=1006) [4126s]
  Final return: 969.0 +/- 25

--- dp_depth | Seed 3 ---
[Alg=dp_depth Seed=3] Starting training, total_steps=1000000, eval_freq=10000
[Step   10000] Return: 95.1 ± 6 (min=86, max=110) [1s]
[Step   20000] Return: 97.4 ± 5 (min=89, max=105) [2s]
[Step   30000] Return: 224.5 ± 2 (min=222, max=227) [23s]
[Step   40000] Return: 224.1 ± 1 (min=223, max=225) [63s]
[Step   50000] Return: 224.3 ± 29 (min=180, max=259) [103s]
[Step   60000] Return: 341.7 ± 11 (min=324, max=355) [143s]
[Step   70000] Return: 1035.9 ± 1 (min=1035, max=1037) [185s]
[Step   80000] Return: 282.2 ± 7 (min=268, max=295) [226s]
[Step   90000] Return: 246.8 ± 2 (min=244, max=250) [266s]
[Step  100000] Return: 737.4 ± 152 (min=445, max=917) [307s]
[Step  110000] Return: 1000.7 ± 0 (min=1000, max=1001) [349s]
[Step  120000] Return: 978.1 ± 1 (min=977, max=979) [391s]
[Step  130000] Return: 580.7 ± 321 (min=281, max=1260) [433s]
[Step  140000] Return: 613.2 ± 8 (min=602, max=627) [475s]
[Step  150000] Return: 1033.4 ± 31 (min=980, max=1084) [517s]
[Step  160000] Return: 775.1 ± 320 (min=208, max=995) [558s]
[Step  170000] Return: 962.0 ± 77 (min=878, max=1150) [600s]
[Step  180000] Return: 766.1 ± 321 (min=332, max=1317) [642s]
[Step  190000] Return: 1144.0 ± 59 (min=992, max=1240) [684s]
[Step  200000] Return: 805.6 ± 389 (min=217, max=1370) [725s]
[Step  210000] Return: 639.4 ± 343 (min=399, max=1291) [766s]
[Step  220000] Return: 1422.8 ± 29 (min=1399, max=1497) [807s]
[Step  230000] Return: 1310.4 ± 305 (min=685, max=1602) [850s]
[Step  240000] Return: 412.1 ± 68 (min=336, max=543) [890s]
[Step  250000] Return: 911.1 ± 240 (min=515, max=1350) [931s]
[Step  260000] Return: 549.6 ± 343 (min=222, max=1187) [972s]
[Step  270000] Return: 1112.6 ± 248 (min=422, max=1341) [1014s]
[Step  280000] Return: 938.5 ± 281 (min=570, max=1421) [1055s]
[Step  290000] Return: 1171.6 ± 87 (min=955, max=1260) [1097s]
[Step  300000] Return: 1299.1 ± 166 (min=908, max=1498) [1138s]
[Step  310000] Return: 244.8 ± 152 (min=130, max=520) [1179s]
[Step  320000] Return: 981.3 ± 2 (min=980, max=986) [1221s]
[Step  330000] Return: 966.7 ± 99 (min=673, max=1030) [1264s]
[Step  340000] Return: 1145.2 ± 57 (min=1020, max=1209) [1306s]
[Step  350000] Return: 741.0 ± 132 (min=546, max=1027) [1347s]
[Step  360000] Return: 846.8 ± 217 (min=206, max=996) [1389s]
[Step  370000] Return: 841.7 ± 148 (min=592, max=1015) [1431s]
[Step  380000] Return: 527.6 ± 360 (min=191, max=982) [1472s]
[Step  390000] Return: 994.3 ± 27 (min=960, max=1034) [1514s]
[Step  400000] Return: 1020.8 ± 240 (min=335, max=1268) [1556s]
[Step  410000] Return: 1165.0 ± 85 (min=1009, max=1259) [1598s]
[Step  420000] Return: 1249.0 ± 87 (min=1051, max=1332) [1641s]
